2016-12-30,115.82,30253100
2016-12-29,116.730003,14963300
2016-12-28,116.760002,20582000
2016-12-27,117.260002,18071900
2016-12-23,116.519997,14181200
2016-12-22,116.290001,25789800
2016-12-21,117.059998,24216900
2016-12-20,116.949997,20905800
2016-12-19,116.639999,27675400
2016-12-16,115.970001,44055400
2016-12-15,115.82,46232200
2016-12-14,115.190002,33433200
2016-12-13,115.190002,43167500
2016-12-12,113.300003,26149100
2016-12-09,113.949997,34274100
2016-12-08,112.120003,26818500
2016-12-07,111.029999,29853000
2016-12-06,109.949997,26075900
2016-12-05,109.110001,34037300
2016-12-02,109.900002,26409800
2016-12-01,109.489998,36825800
2016-11-30,110.519997,35765000
2016-11-29,111.459999,28459300
2016-11-28,111.57,27026600
2016-11-25,111.790001,11424400
2016-11-23,111.230003,27387900
2016-11-22,111.800003,25922600
2016-11-21,111.730003,29119100
2016-11-18,110.059998,27404300
2016-11-17,109.949997,26964600
2016-11-16,109.989998,58702500
2016-11-15,107.110001,32216900
2016-11-14,105.709999,50872500
2016-11-11,108.43,34094100
2016-11-10,107.790001,57134500
2016-11-09,110.879997,59176400
2016-11-08,111.059998,24054500
2016-11-07,110.410004,32560000
2016-11-04,108.839996,30837000
2016-11-03,109.830002,26932600
2016-11-02,111.589996,28331700
2016-11-01,111.489998,43825800
2016-10-31,113.540001,26419400
2016-10-28,113.720001,37861700
2016-10-27,114.480003,34562000
2016-10-26,115.589996,66134200
2016-10-25,118.25,48129000
2016-10-24,117.650002,23538700
2016-10-21,116.599998,23192700
2016-10-20,117.059998,24125800
2016-10-19,117.120003,20034600
2016-10-18,117.470001,24553500
2016-10-17,117.550003,23624900
2016-10-14,117.629997,35652200
2016-10-13,116.980003,35192400
2016-10-12,117.339996,37586800
2016-10-11,116.300003,64041000
2016-10-10,116.050003,36236000
2016-10-07,114.059998,24358400
2016-10-06,113.889999,28779300
2016-10-05,113.050003,21453100
2016-10-04,113.00,29736800
2016-10-03,112.519997,21701800
2016-09-30,113.050003,36379100
2016-09-29,112.18,35887000
2016-09-28,113.949997,29641100
2016-09-27,113.089996,24607400
2016-09-26,112.879997,29869400
2016-09-23,112.709999,52481200
2016-09-22,114.620003,31074000
2016-09-21,113.550003,36003200
2016-09-20,113.57,34514300
2016-09-19,113.580002,47023000
2016-09-16,114.919998,79886900
2016-09-15,115.57,89983600
2016-09-14,111.769997,110888700
2016-09-13,107.949997,62176200
2016-09-12,105.440002,45292800
2016-09-09,103.129997,46557000
2016-09-08,105.519997,53002000
2016-09-07,108.360001,42364300
2016-09-06,107.699997,26880400
2016-09-02,107.730003,26802500
2016-09-01,106.730003,26701500
2016-08-31,106.099998,29662400
2016-08-30,106.00,24863900
2016-08-29,106.82,24970300
2016-08-26,106.940002,27766300
2016-08-25,107.57,25086200
2016-08-24,108.029999,23675100
2016-08-23,108.849998,21257700
2016-08-22,108.510002,25820200
2016-08-19,109.360001,25368100
2016-08-18,109.080002,21984700
2016-08-17,109.220001,25356000
2016-08-16,109.379997,33794400
2016-08-15,109.480003,25868200
2016-08-12,108.18,18660400
2016-08-11,107.93,27484500
2016-08-10,108.00,24008500
2016-08-09,108.809998,26315200
2016-08-08,108.370003,28037200
2016-08-05,107.480003,40553400
2016-08-04,105.870003,27408700
2016-08-03,105.790001,30202600
2016-08-02,104.480003,33816600
2016-08-01,106.050003,38167900
2016-07-29,104.209999,27733700
2016-07-28,104.339996,39869800
2016-07-27,102.949997,92344800
2016-07-26,96.669998,56239800
2016-07-25,97.339996,40382900
2016-07-22,98.660004,28313700
2016-07-21,99.43,32702000
2016-07-20,99.959999,26276000
2016-07-19,99.870003,23779900
2016-07-18,99.830002,36493900
2016-07-15,98.779999,30137000
2016-07-14,98.790001,38919000
2016-07-13,96.870003,25892200
2016-07-12,97.419998,24167500
2016-07-11,96.980003,23794900
2016-07-08,96.68,28912100
2016-07-07,95.940002,25139600
2016-07-06,95.529999,30949100
2016-07-05,94.989998,27705200
2016-07-01,95.889999,26026500
2016-06-30,95.599998,35836400
2016-06-29,94.400002,36531000
2016-06-28,93.589996,40444900
2016-06-27,92.040001,45489600
2016-06-24,93.400002,75311400
2016-06-23,96.099998,32240200
2016-06-22,95.550003,29219100
2016-06-21,95.910004,35546400
2016-06-20,95.099998,34411900
2016-06-17,95.330002,61008200
2016-06-16,97.550003,31326800
2016-06-15,97.139999,29445200
2016-06-14,97.459999,31931900
2016-06-13,97.339996,38020500
2016-06-10,98.830002,31712900
2016-06-09,99.650002,26601400
2016-06-08,98.940002,20848100
2016-06-07,99.029999,22409500
2016-06-06,98.629997,23292500
2016-06-03,97.919998,28062900
2016-06-02,97.720001,40191600
2016-06-01,98.459999,29173300
2016-05-31,99.860001,42307200
2016-05-27,100.349998,36229500
2016-05-26,100.410004,56331200
2016-05-25,99.620003,38168800
2016-05-24,97.900002,35140200
2016-05-23,96.43,38018600
2016-05-20,95.220001,32026000
2016-05-19,94.199997,30442100
2016-05-18,94.559998,42062400
2016-05-17,93.489998,46916900
2016-05-16,93.879997,61259800
2016-05-13,90.519997,44392800
2016-05-12,90.339996,76314700
2016-05-11,92.510002,28719100
2016-05-10,93.419998,33686800
2016-05-09,92.790001,32936400
2016-05-06,92.720001,43458200
2016-05-05,93.239998,35890500
2016-05-04,94.190002,41025500
2016-05-03,95.18,56831300
2016-05-02,93.639999,48160100
2016-04-29,93.739998,68531500
2016-04-28,94.830002,82242700
2016-04-27,97.82,114602100
2016-04-26,104.349998,56016200
2016-04-25,105.080002,28031600
2016-04-22,105.68,33683100
2016-04-21,105.970001,31552500
2016-04-20,107.129997,30611000
2016-04-19,106.910004,32384900
2016-04-18,107.480003,60834000
2016-04-15,109.849998,46939000
2016-04-14,112.099998,25473900
2016-04-13,112.040001,33257300
2016-04-12,110.440002,27232300
2016-04-11,109.019997,29407500
2016-04-08,108.660004,23581700
2016-04-07,108.540001,31801900
2016-04-06,110.959999,26404100
2016-04-05,109.809998,26578700
2016-04-04,111.120003,37356200
2016-04-01,109.989998,25874000
2016-03-31,108.989998,25888400
2016-03-30,109.559998,45601100
2016-03-29,107.68,31190100
2016-03-28,105.190002,19411400
2016-03-24,105.669998,26133000
2016-03-23,106.129997,25703500
2016-03-22,106.720001,32444400
2016-03-21,105.910004,35502700
2016-03-18,105.919998,44205200
2016-03-17,105.800003,34420700
2016-03-16,105.970001,38303500
2016-03-15,104.580002,40067700
2016-03-14,102.519997,25076100
2016-03-11,102.260002,27408200
2016-03-10,101.169998,33513600
2016-03-09,101.120003,27201700
2016-03-08,101.029999,31561900
2016-03-07,101.870003,35828900
2016-03-04,103.010002,46055100
2016-03-03,101.50,36955700
2016-03-02,100.75,33169600
2016-03-01,100.529999,50407100
2016-02-29,96.690002,35216300
2016-02-26,96.910004,28991100
2016-02-25,96.760002,27582700
2016-02-24,96.099998,36255700
2016-02-23,94.690002,31942600
2016-02-22,96.879997,34280800
2016-02-19,96.040001,35374200
2016-02-18,96.260002,39021000
2016-02-17,98.120003,44863200
2016-02-16,96.639999,49057900
2016-02-12,93.989998,40351400
2016-02-11,93.699997,50074700
2016-02-10,94.269997,42343600
2016-02-09,94.989998,44331200
2016-02-08,95.010002,54021400
2016-02-05,94.019997,46418100
2016-02-04,96.599998,46471700
2016-02-03,96.349998,45964300
2016-02-02,94.480003,37357200
2016-02-01,96.43,40943500
2016-01-29,97.339996,64416500
2016-01-28,94.089996,55678800
2016-01-27,93.419998,133369700
2016-01-26,99.989998,75077000
2016-01-25,99.440002,51794500
2016-01-22,101.419998,65800500
2016-01-21,96.300003,52161500
2016-01-20,96.790001,72334400
2016-01-19,96.660004,53087700
2016-01-15,97.129997,79010000
2016-01-14,99.519997,63170100
2016-01-13,97.389999,62439600
2016-01-12,99.959999,49154200
2016-01-11,98.529999,49739400
2016-01-08,96.959999,70798000
2016-01-07,96.449997,81094400
2016-01-06,100.699997,68457400
2016-01-05,102.709999,55791000
2016-01-04,105.349998,67649400