2016-12-30,771.820007,1760200
2016-12-29,782.789978,742200
2016-12-28,785.049988,1132700
2016-12-27,791.549988,789100
2016-12-23,789.909973,623400
2016-12-22,791.26001,969100
2016-12-21,794.559998,1208700
2016-12-20,796.419983,925100
2016-12-19,794.200012,1225900
2016-12-16,790.799988,2428300
2016-12-15,797.849976,1623700
2016-12-14,797.070007,1664500
2016-12-13,796.099976,2119800
2016-12-12,789.27002,2097100
2016-12-09,789.289978,1780500
2016-12-08,776.419983,1448200
2016-12-07,771.190002,1750800
2016-12-06,759.109985,1632800
2016-12-05,762.52002,1382900
2016-12-02,750.50,1448700
2016-12-01,747.919983,2996900
2016-11-30,758.039978,2365800
2016-11-29,770.840027,1604500
2016-11-28,768.23999,2172200
2016-11-25,761.679993,586000
2016-11-23,760.98999,1477400
2016-11-22,768.27002,1591800
2016-11-21,769.200012,1323000
2016-11-18,760.539978,1526200
2016-11-17,771.22998,1287000
2016-11-16,764.47998,1465200
2016-11-15,758.48999,2341200
2016-11-14,736.080017,3631700
2016-11-11,754.02002,2394000
2016-11-10,762.559998,4740100
2016-11-09,785.309998,2602700
2016-11-08,790.51001,1350800
2016-11-07,782.52002,1585100
2016-11-04,762.02002,2134800
2016-11-03,762.130005,1943200
2016-11-02,768.700012,1872400
2016-11-01,783.609985,2406400
2016-10-31,784.539978,2427300
2016-10-28,795.369995,4269900
2016-10-27,795.349976,2749200
2016-10-26,799.070007,1647700
2016-10-25,807.669983,1576400
2016-10-24,813.109985,1697500
2016-10-21,799.369995,1266200
2016-10-20,796.969971,1757500
2016-10-19,801.50,1766800
2016-10-18,795.26001,2056900
2016-10-17,779.960022,1093000
2016-10-14,778.530029,852500
2016-10-13,778.190002,1365300
2016-10-12,786.140015,937400
2016-10-11,783.070007,1372500
2016-10-10,785.940002,1174900
2016-10-07,775.080017,933200
2016-10-06,776.859985,1070700
2016-10-05,776.469971,1461200
2016-10-04,776.429993,1201400
2016-10-03,772.559998,1278800
2016-09-30,777.289978,1585300
2016-09-29,775.01001,1314700
2016-09-28,781.559998,1109800
2016-09-27,783.01001,1153200
2016-09-26,774.210022,1533200
2016-09-23,786.900024,1411900
2016-09-22,787.210022,1486200
2016-09-21,776.219971,1167800
2016-09-20,771.409973,978600
2016-09-19,765.700012,1172800
2016-09-16,768.880005,2049300
2016-09-15,771.76001,1305100
2016-09-14,762.48999,1087400
2016-09-13,759.690002,1395000
2016-09-12,769.02002,1311000
2016-09-09,759.659973,1885500
2016-09-08,775.320007,1270300
2016-09-07,780.349976,893700
2016-09-06,780.080017,1442800
2016-09-02,771.460022,1072700
2016-09-01,768.780029,925100
2016-08-31,767.049988,1248600
2016-08-30,769.090027,1130000
2016-08-29,772.150024,847600
2016-08-26,769.539978,1166700
2016-08-25,769.409973,926900
2016-08-24,769.640015,1072000
2016-08-23,772.080017,928200
2016-08-22,772.150024,951400
2016-08-19,775.419983,861500
2016-08-18,777.50,719400
2016-08-17,779.909973,924200
2016-08-16,777.140015,1028000
2016-08-15,782.440002,938200
2016-08-12,783.219971,740500
2016-08-11,784.849976,975100
2016-08-10,784.679993,786400
2016-08-09,784.26001,1318900
2016-08-08,781.76001,1107900
2016-08-05,782.219971,1801200
2016-08-04,771.609985,1140300
2016-08-03,773.179993,1287400
2016-08-02,771.070007,1784500
2016-08-01,772.880005,2700500
2016-07-29,768.789978,3841500
2016-07-28,745.909973,3530200
2016-07-27,741.77002,1512500
2016-07-26,738.419983,1186700
2016-07-25,739.77002,1032400
2016-07-22,742.73999,1259800
2016-07-21,738.630005,1026300
2016-07-20,741.190002,1289700
2016-07-19,736.960022,1227500
2016-07-18,733.780029,1295500
2016-07-15,719.849976,1279300
2016-07-14,720.950012,950200
2016-07-13,716.97998,935900
2016-07-12,720.640015,1336900
2016-07-11,715.090027,1111800
2016-07-08,705.630005,1575200
2016-07-07,695.359985,1304200
2016-07-06,697.77002,1411900
2016-07-05,694.950012,1462600
2016-07-01,699.210022,1344700
2016-06-30,692.099976,1597700
2016-06-29,684.109985,1932600
2016-06-28,680.039978,2173800
2016-06-27,668.26001,2629000
2016-06-24,675.219971,4449000
2016-06-23,701.869995,2171400
2016-06-22,697.460022,1184300
2016-06-21,695.940002,1465600
2016-06-20,693.710022,2082500
2016-06-17,691.719971,3402400
2016-06-16,710.359985,1982500
2016-06-15,718.919983,1214500
2016-06-14,718.27002,1306100
2016-06-13,718.359985,1258900
2016-06-10,719.409973,1216400
2016-06-09,728.580017,988900
2016-06-08,728.280029,1583700
2016-06-07,716.650024,1336200
2016-06-06,716.549988,1565300
2016-06-03,722.340027,1226300
2016-06-02,730.400024,1341800
2016-06-01,734.150024,1253600
2016-05-31,735.719971,2129500
2016-05-27,732.659973,1974000
2016-05-26,724.119995,1576300
2016-05-25,725.27002,1629200
2016-05-24,720.090027,1929500
2016-05-23,704.23999,1330700
2016-05-20,709.73999,1828400
2016-05-19,700.320007,1670200
2016-05-18,706.630005,1766800
2016-05-17,706.22998,2001200
2016-05-16,716.48999,1317100
2016-05-13,710.830017,1314500
2016-05-12,713.309998,1360700
2016-05-11,715.289978,1692100
2016-05-10,723.179993,1569600
2016-05-09,712.900024,1510300
2016-05-06,711.119995,1826100
2016-05-05,701.429993,1683500
2016-05-04,695.700012,1693500
2016-05-03,692.359985,1543800
2016-05-02,698.210022,1645300
2016-04-29,693.01001,2487700
2016-04-28,691.02002,2867300
2016-04-27,705.840027,3098600
2016-04-26,708.140015,2744600
2016-04-25,723.150024,1959200
2016-04-22,718.77002,5951900
2016-04-21,759.140015,3060500
2016-04-20,752.669983,1529200
2016-04-19,753.929993,2030500
2016-04-18,766.609985,1556000
2016-04-15,759.00,1809300
2016-04-14,753.200012,1135300
2016-04-13,751.719971,1707100
2016-04-12,743.090027,1353000
2016-04-11,736.099976,1220100
2016-04-08,739.150024,1290800
2016-04-07,740.280029,1453200
2016-04-06,745.690002,1053700
2016-04-05,737.799988,1132300
2016-04-04,745.289978,1134200
2016-04-01,749.909973,1576700
2016-03-31,744.950012,1718800
2016-03-30,750.530029,1782400
2016-03-29,744.77002,1903800
2016-03-28,733.530029,1301300
2016-03-24,735.299988,1594900
2016-03-23,738.059998,1432100
2016-03-22,740.75,1269700
2016-03-21,742.090027,1836500
2016-03-18,737.599976,2980700
2016-03-17,737.780029,1860800
2016-03-16,736.090027,1624400
2016-03-15,728.330017,1721000
2016-03-14,730.48999,1718300
2016-03-11,726.820007,1970800
2016-03-10,712.820007,2833500
2016-03-09,705.23999,1421500
2016-03-08,693.969971,2076300
2016-03-07,695.159973,2985100
2016-03-04,710.890015,1972100
2016-03-03,712.419983,1958000
2016-03-02,718.849976,1629000
2016-03-01,718.809998,2151400
2016-02-29,697.77002,2481100
2016-02-26,705.070007,2243500
2016-02-25,705.75,1642200
2016-02-24,699.559998,1963600
2016-02-23,695.849976,2009300
2016-02-22,706.460022,1949800
2016-02-19,700.909973,1589300
2016-02-18,697.349976,1883200
2016-02-17,708.400024,2492600
2016-02-16,691.00,2520000
2016-02-12,682.400024,2141400
2016-02-11,683.109985,3024000
2016-02-10,684.119995,2638000
2016-02-09,678.109985,3608900
2016-02-08,682.73999,4247400
2016-02-05,683.570007,5105700
2016-02-04,708.01001,5168700
2016-02-03,726.950012,6171000
2016-02-02,764.650024,6348100
2016-02-01,752.00,5139200
2016-01-29,742.950012,3474300
2016-01-28,730.960022,2676400
2016-01-27,699.98999,2194200
2016-01-26,713.039978,1331700
2016-01-25,711.669983,1711700
2016-01-22,725.25,2011800
2016-01-21,706.590027,2412200
2016-01-20,698.450012,3445000
2016-01-19,701.789978,2268100
2016-01-15,694.450012,3592400
2016-01-14,714.719971,2225800
2016-01-13,700.559998,2501700
2016-01-12,726.070007,2024500
2016-01-11,716.030029,2090600
2016-01-08,714.469971,2450900
2016-01-07,726.390015,2963700
2016-01-06,743.619995,1947000
2016-01-05,742.580017,1950700
2016-01-04,741.840027,3272800