2016-01-05,buy,75,GOOG
2016-01-07,buy,150,MSFT
2016-01-11,sell,50,MSFT
2016-01-26,buy,350,AAPL
2016-01-28,sell,50,GOOG
2016-02-05,buy,300,MSFT
2016-02-10,buy,425,AAPL
2016-03-03,buy,25,GOOG
2016-03-04,sell,200,MSFT
2016-03-21,sell,375,AAPL
2016-03-22,sell,125,MSFT
2016-03-23,sell,25,GOOG
2016-03-24,buy,50,GOOG
2016-04-26,sell,325,AAPL
2016-04-27,sell,50,GOOG
2016-05-03,buy,50,GOOG
2016-05-05,buy,1375,MSFT
2016-05-09,buy,25,GOOG
2016-05-26,sell,375,MSFT
2016-05-31,buy,25,MSFT
2016-06-10,sell,75,GOOG
2016-06-13,buy,25,GOOG
2016-06-15,buy,50,GOOG
2016-06-27,sell,100,MSFT
2016-06-28,sell,25,AAPL
2016-06-30,sell,525,MSFT
2016-07-05,sell,75,GOOG
2016-07-22,buy,500,MSFT
2016-07-25,buy,25,GOOG
2016-07-27,buy,425,MSFT
2016-07-29,buy,325,AAPL
2016-08-03,sell,25,MSFT
2016-08-05,sell,25,GOOG
2016-08-08,buy,550,MSFT
2016-08-09,sell,200,AAPL
2016-08-24,sell,50,AAPL
2016-08-25,sell,1850,MSFT
2016-08-26,buy,25,GOOG
2016-08-31,buy,275,AAPL
2016-09-06,buy,875,MSFT
2016-09-08,sell,275,AAPL
2016-09-13,sell,50,AAPL
2016-09-15,sell,25,MSFT
2016-09-19,sell,25,AAPL
2016-09-20,sell,25,GOOG
2016-09-26,buy,650,MSFT
2016-09-27,buy,200,AAPL
2016-10-19,buy,200,AAPL
2016-10-28,buy,250,MSFT
2016-10-31,sell,75,AAPL
2016-11-02,sell,700,MSFT
2016-11-21,sell,325,AAPL
2016-11-22,buy,825,MSFT
2016-11-25,buy,300,AAPL
2016-12-05,sell,75,AAPL
2016-12-15,sell,1725,MSFT
2016-12-28,buy,25,GOOG